1.0, 14.457906719216249, 1.0
2.0, 15.144067769070237, 1.0
3.0, 13.842996230435192, 1.0
4.0, 15.540001925317494, 1.0
5.0, 17.38088838013116, 1.0
6.0, 17.036972546254024, 1.0
7.0, 17.649363203604107, 1.0
8.0, 18.2595537709636, 1.0
9.0, 18.58277504815947, 1.0
10.0, 19.938531509545346, 1.0
11.0, 18.28017054676359, 1.0
12.0, 20.774696095721527, 1.0
13.0, 19.043580417888585, 1.0
14.0, 21.514424828231927, 1.0
15.0, 19.943054346254108, 1.0
16.0, 20.70302132332774, 1.0
17.0, 20.861068886682897, 1.0
18.0, 24.74031059318295, 1.0
19.0, 21.99432774290378, 1.0
20.0, 21.185237139340718, 1.0
21.0, 21.045677662816942, 1.0
22.0, 19.84520582941414, 1.0
23.0, 17.56137340670911, 1.0
24.0, 17.264438569335155, 1.0
25.0, 15.646621546807575, 1.0
26.0, 15.007204035843488, 1.0
27.0, 17.069865298790322, 1.0
28.0, 15.891025600307866, 1.0
29.0, 13.764920569877644, 1.0
30.0, 12.428679257287786, 1.0
31.0, 13.183305311960272, 1.0
32.0, 13.294218176310146, 1.0
33.0, 11.78822863799948, 1.0
34.0, 12.261939554639103, 1.0
35.0, 10.879146170410309, 1.0
36.0, 10.258274730342231, 1.0
37.0, 11.585608889577674, 1.0
38.0, 10.365634075327018, 1.0
39.0, 9.344498824477158, 1.0
40.0, 8.640622333105219, 1.0
41.0, 7.133205680305839, 1.0
42.0, 10.49296714841179, 1.0
43.0, 8.390848956668883, 1.0
44.0, 9.604690575371444, 1.0
45.0, 8.982090670760194, 1.0
46.0, 8.862067153341386, 1.0
47.0, 7.232555542752431, 1.0
48.0, 9.339551000488411, 1.0
49.0, 8.041278606482685, 1.0
50.0, 7.939061332711473, 1.0
