-25,-15.209774611103725
-24,-14.79934165485732
-23,-15.426718747160768
-22,-16.41538655366158
-21,-13.644727966246267
-20,-19.746157847404113
-19,-16.986388547998523
-18,-20.75032705524196
-17,-16.676469965918542
-16,-19.10455273777147
-15,-17.445565407529973
-14,-14.016298920143102
-13,-19.17306398449003
-12,-18.755200568157292
-11,-18.626290793006792
-10,-15.30315445912577
-9,-17.007723758059655
-8,-16.19284949334175
-7,-16.670509823147306
-6,11.867459132419434
-5,10.22879715378934
-4,5.67439451987795
-3,9.781362202179926
-2,11.699669418795287
-1,7.34464349391013
0,10.353805537588023
1,7.624623007316487
2,9.522630659009065
3,8.048511549748712
4,10.198319558079621
5,9.238841258621044
6,10.321625893754893
7,14.098708222910629
8,9.967371186846027
9,9.170022991240133
10,14.367961135791585
11,15.70484288278962
12,9.823062901389969
13,7.299357662829004
14,12.498102861772587
15,7.946758233482609
16,9.902772014827978
17,10.730209384668948
18,12.582391694678364
19,8.889999565412614
20,11.027018458641855
21,13.051285090300842
22,8.673555997965531
23,7.8695147143870745
24,12.220292572360815
